Date,Open,High,Low,Close,Volume
25-Nov-02,128.43,129.67,127.09,127.98,2483900
22-Nov-02,130.30,130.86,128.73,129.05,2288500
21-Nov-02,128.05,130.30,127.93,130.30,3244300
20-Nov-02,126.79,128.07,125.99,128.04,1878700
19-Nov-02,126.46,127.61,125.55,126.74,1867300
18-Nov-02,128.21,128.92,125.88,126.22,2161200
15-Nov-02,127.71,128.20,126.86,128.20,3740400
14-Nov-02,127.73,129.07,127.73,128.70,3002900
13-Nov-02,125.54,128.00,125.39,127.39,2473700
12-Nov-02,125.29,128.09,125.29,126.53,2621400
11-Nov-02,127.01,127.01,124.88,125.09,1623200
8-Nov-02,127.08,127.99,125.97,127.00,2099800
7-Nov-02,129.19,129.19,126.75,127.31,1958000
6-Nov-02,127.69,129.49,126.32,129.18,2382400
5-Nov-02,127.09,127.98,126.42,127.55,1671900
4-Nov-02,127.81,129.58,126.77,127.01,3040300
1-Nov-02,125.42,127.31,124.29,126.77,1917200
31-Oct-02,126.05,126.67,124.56,125.67,1961700
30-Oct-02,124.49,126.56,123.75,126.05,2002500
29-Oct-02,123.75,124.83,121.77,124.49,2513400
28-Oct-02,127.02,127.46,123.75,124.11,2019500
25-Oct-02,124.00,126.52,123.65,126.45,2204800
24-Oct-02,128.45,128.50,123.89,124.47,3271300
23-Oct-02,126.52,128.29,125.78,128.06,2778700
22-Oct-02,125.14,127.70,124.82,127.50,3308200
21-Oct-02,123.88,127.71,122.19,127.71,4498500
18-Oct-02,122.76,124.24,122.02,124.05,2434800
17-Oct-02,124.02,125.23,122.81,123.82,2602700
16-Oct-02,123.75,123.75,121.35,122.07,3041300
15-Oct-02,120.77,123.99,120.77,123.99,3980000
14-Oct-02,118.70,120.67,118.35,119.74,2405100
11-Oct-02,116.42,119.39,116.42,119.39,3541400
10-Oct-02,111.20,115.82,110.73,115.38,3931100
9-Oct-02,111.66,113.20,110.23,111.85,4134000
8-Oct-02,111.12,114.32,109.78,112.63,4921000
7-Oct-02,113.36,114.83,109.76,109.77,3567600
4-Oct-02,113.87,115.01,111.68,113.35,3282400
3-Oct-02,113.33,116.12,112.50,113.87,3001400
2-Oct-02,115.12,115.12,113.10,113.32,3765800
1-Oct-02,109.64,115.44,109.64,115.11,4097000
30-Sep-02,111.42,111.42,107.36,108.87,4774400
27-Sep-02,114.60,114.60,110.69,111.42,3049100
26-Sep-02,112.17,115.23,112.16,114.59,5371100
25-Sep-02,113.35,113.76,110.58,112.16,5081700
24-Sep-02,114.85,115.88,111.67,112.00,3850700
23-Sep-02,116.72,117.29,114.84,116.31,2356200
20-Sep-02,117.00,118.79,116.17,118.26,3879700
19-Sep-02,115.58,118.78,115.53,116.01,3201000
18-Sep-02,115.49,118.54,114.39,117.16,2938500
17-Sep-02,117.88,119.39,114.96,115.50,2780400
16-Sep-02,118.85,119.04,117.36,117.87,2101200
13-Sep-02,121.11,121.11,117.88,118.63,3242100
12-Sep-02,122.50,122.50,120.73,121.10,2312200
11-Sep-02,125.88,125.88,122.46,122.66,1740200
10-Sep-02,122.82,123.99,122.00,123.93,1565000
9-Sep-02,121.15,123.18,120.29,122.82,1385200
6-Sep-02,119.84,122.30,119.84,121.40,1491200
5-Sep-02,117.81,120.15,117.23,119.52,2363000
4-Sep-02,118.89,120.18,117.12,119.44,2801100
3-Sep-02,122.41,122.55,118.73,118.83,2543300
30-Aug-02,123.35,125.05,123.06,123.70,1445700
29-Aug-02,122.95,124.58,122.11,123.40,1908700
28-Aug-02,124.89,125.22,123.15,123.73,1543500
27-Aug-02,127.21,127.59,124.79,125.61,1989500
26-Aug-02,125.24,126.42,123.76,125.97,1414800
23-Aug-02,124.70,126.57,124.24,125.01,1601500
22-Aug-02,127.19,127.54,124.53,125.95,2371400
21-Aug-02,127.71,128.18,125.82,127.50,2061900
20-Aug-02,126.60,127.38,125.37,126.98,2239300
19-Aug-02,124.46,127.49,124.24,127.39,2233600
16-Aug-02,124.68,125.76,123.45,124.71,2284100
15-Aug-02,124.63,126.07,123.26,124.92,3106100
14-Aug-02,122.17,124.82,119.22,124.66,4167000
13-Aug-02,123.15,124.99,121.72,122.17,3013800
12-Aug-02,123.15,124.13,121.34,123.77,2393200
9-Aug-02,123.59,125.22,122.25,124.28,2084800
8-Aug-02,120.53,124.38,120.29,124.33,2763100
7-Aug-02,121.17,122.41,118.14,121.97,3141400
6-Aug-02,116.65,121.27,115.76,119.52,3870900
5-Aug-02,117.30,118.03,114.78,114.97,2475200
2-Aug-02,119.80,121.13,116.15,118.10,3179400
1-Aug-02,123.40,123.69,120.01,120.32,2895100
31-Jul-02,122.61,124.21,120.98,123.97,3712800
30-Jul-02,124.74,125.66,121.67,123.63,3926500
29-Jul-02,119.90,125.12,119.81,124.79,3316400
26-Jul-02,118.18,119.70,117.24,119.06,2894500
25-Jul-02,117.74,120.18,114.78,118.18,5194900
24-Jul-02,110.12,118.18,109.02,117.95,5535500
23-Jul-02,109.36,112.07,108.42,110.11,5067500
22-Jul-02,108.17,111.48,106.60,107.39,6304300
19-Jul-02,114.92,114.93,107.27,107.27,4863500
18-Jul-02,115.61,116.65,114.26,114.92,3162700
17-Jul-02,116.06,116.72,113.89,115.72,2830600
16-Jul-02,115.76,117.10,113.30,114.19,3216000
15-Jul-02,118.13,118.14,113.16,117.13,4928300
12-Jul-02,120.59,121.54,118.32,119.08,3005400
11-Jul-02,120.39,122.18,118.48,119.60,3848300
10-Jul-02,126.11,126.56,122.15,122.17,3105300
9-Jul-02,127.24,128.17,125.79,126.11,2282300
8-Jul-02,127.68,128.03,126.45,127.24,2243800
5-Jul-02,125.61,127.95,124.73,127.95,916500
3-Jul-02,123.91,125.12,121.28,124.24,2238700
2-Jul-02,125.51,125.61,123.51,123.91,2868300
1-Jul-02,123.89,126.82,123.64,125.51,3740400
28-Jun-02,122.31,123.35,121.18,121.18,2007200
27-Jun-02,120.81,123.32,120.10,123.32,1973600
26-Jun-02,118.96,121.05,117.61,120.61,2358700
25-Jun-02,123.13,123.99,120.59,120.80,1752200
24-Jun-02,122.18,123.14,120.41,122.28,2038100
21-Jun-02,123.84,125.12,121.67,122.17,2793700
20-Jun-02,125.47,126.99,124.48,124.93,1582900
19-Jun-02,126.13,127.68,125.41,125.86,1960500
18-Jun-02,125.49,126.60,124.69,126.60,1091300
17-Jun-02,124.14,125.30,123.20,125.22,1454900
14-Jun-02,123.15,124.32,121.08,124.18,2063400
13-Jun-02,125.42,125.61,123.27,123.94,1179400
12-Jun-02,123.40,125.66,122.51,125.66,1715100
11-Jun-02,124.14,125.61,123.47,123.62,1694600
10-Jun-02,122.57,124.48,122.17,124.14,1483700
7-Jun-02,120.10,122.99,120.10,122.60,1480600
6-Jun-02,124.12,124.24,121.51,121.72,1601000
5-Jun-02,123.15,124.83,122.94,123.87,1446400
4-Jun-02,122.61,123.33,121.82,123.23,1614500
3-Jun-02,123.33,124.61,122.19,122.61,1811800
31-May-02,123.74,125.12,123.57,123.57,1480700
30-May-02,123.15,124.52,122.97,123.25,1622800
29-May-02,125.60,126.09,123.15,123.15,2370000
28-May-02,127.09,127.29,124.89,124.90,1357400
24-May-02,127.16,127.48,126.03,126.06,1490300
23-May-02,126.60,127.28,125.93,126.59,3076200
22-May-02,125.07,126.08,124.33,125.65,1044700
21-May-02,125.79,126.66,124.17,124.49,1421700
20-May-02,127.28,127.28,125.28,125.73,1333300
17-May-02,126.44,127.59,126.09,127.52,1466600
16-May-02,126.96,128.04,126.19,126.87,1309400
15-May-02,126.97,127.54,126.28,126.96,1746700
14-May-02,126.62,127.44,125.49,127.44,2358900
13-May-02,124.49,126.23,123.89,125.98,1961400
10-May-02,123.92,125.44,123.92,124.41,2063900
9-May-02,123.46,124.74,123.31,123.82,1502100
8-May-02,123.14,124.71,123.09,123.71,1968000
7-May-02,121.54,123.43,120.87,121.85,2207500
6-May-02,123.63,124.50,121.79,121.79,1608900
3-May-02,123.73,124.51,122.60,124.51,1786100
2-May-02,123.51,124.90,123.51,124.67,1857300
1-May-02,123.33,124.31,120.59,123.53,1937100
30-Apr-02,120.24,124.06,120.24,123.33,1558000
29-Apr-02,121.29,121.91,120.10,120.24,1528200
26-Apr-02,124.46,124.60,121.86,121.96,1833300
25-Apr-02,122.55,124.46,122.46,124.46,1727300
24-Apr-02,121.76,124.36,121.56,123.04,2377900
23-Apr-02,122.31,123.04,121.16,121.84,1891100
22-Apr-02,122.76,125.59,120.98,122.56,3693900
19-Apr-02,121.81,122.50,120.49,122.44,1207600
18-Apr-02,120.98,121.81,119.81,121.25,1165800
17-Apr-02,121.57,122.55,120.29,121.10,1189800
16-Apr-02,120.10,122.40,120.08,121.97,1877000
15-Apr-02,120.39,121.18,119.04,119.17,1464900
12-Apr-02,122.06,122.06,119.55,119.82,1901800
11-Apr-02,122.69,123.33,121.20,121.41,2525800
10-Apr-02,121.68,123.04,120.69,122.69,2591500
9-Apr-02,121.21,122.79,120.49,122.47,2915200
8-Apr-02,118.56,121.55,118.44,121.21,2615800
5-Apr-02,118.04,119.56,116.67,119.54,7618600
4-Apr-02,110.83,112.54,110.45,111.88,1524300
3-Apr-02,111.13,111.96,110.10,110.70,1827000
2-Apr-02,113.01,113.53,111.47,112.74,1204200
1-Apr-02,112.89,113.29,111.08,113.00,1185000
28-Mar-02,113.58,114.12,110.69,112.75,2070500
27-Mar-02,114.56,115.62,114.06,114.67,1220400
26-Mar-02,113.29,114.99,113.29,114.36,1409900
25-Mar-02,114.58,114.80,113.14,113.43,1225000
22-Mar-02,115.64,115.67,113.45,114.11,1884300
21-Mar-02,117.65,117.84,114.71,115.98,1401000
20-Mar-02,119.22,119.23,117.55,117.55,1376300
19-Mar-02,120.20,120.58,119.13,119.31,1903100
18-Mar-02,120.10,120.23,119.03,119.81,1289400
15-Mar-02,118.29,119.22,117.65,119.02,2834100
14-Mar-02,117.79,118.62,116.96,118.23,1516900
13-Mar-02,119.01,119.58,117.16,117.16,1654200
12-Mar-02,116.67,120.10,116.67,118.92,1910600
11-Mar-02,118.63,118.64,117.26,118.14,1593800
8-Mar-02,119.00,120.39,118.04,119.12,1569600
7-Mar-02,118.94,118.98,117.06,118.75,1884800
6-Mar-02,118.53,119.60,118.43,119.19,1873500
5-Mar-02,119.31,121.28,117.45,117.79,2423700
4-Mar-02,117.62,121.07,116.91,120.60,2599800
1-Mar-02,114.90,118.58,114.90,117.96,1925100
28-Feb-02,116.76,117.33,115.49,115.62,1727900
27-Feb-02,117.11,118.03,116.08,116.67,2046700
26-Feb-02,117.55,117.84,115.64,116.96,2552800
25-Feb-02,116.67,118.43,115.86,118.09,2829100
22-Feb-02,113.74,116.99,113.73,116.67,2373600
21-Feb-02,114.95,116.18,113.73,113.73,2267500
20-Feb-02,111.86,115.39,111.32,114.80,1812000
19-Feb-02,112.57,112.85,110.96,111.15,1982200
15-Feb-02,114.43,114.75,112.31,112.64,2243300
14-Feb-02,113.11,114.20,112.15,113.99,1584100
13-Feb-02,111.84,114.08,111.84,112.92,1484000
12-Feb-02,111.16,112.13,110.47,111.32,1353300
11-Feb-02,107.75,111.48,107.70,111.17,2208300
8-Feb-02,106.38,108.72,105.31,108.44,3749200
7-Feb-02,107.50,108.53,106.38,106.78,1299100
6-Feb-02,106.53,107.75,105.89,106.96,1974900
5-Feb-02,107.16,108.08,105.40,105.97,2362900
4-Feb-02,109.79,109.79,106.77,106.77,1681900
1-Feb-02,108.23,110.53,107.75,110.45,2373100
31-Jan-02,107.13,110.14,106.92,108.23,2262800
30-Jan-02,105.21,107.50,102.87,107.13,3826900
29-Jan-02,107.75,108.47,105.58,105.94,1878400
28-Jan-02,107.79,108.18,106.73,107.78,1529900
25-Jan-02,106.57,109.72,105.99,108.46,2719000
24-Jan-02,104.62,107.36,104.62,106.73,2290100
23-Jan-02,103.99,105.54,102.40,104.78,2030400
22-Jan-02,104.97,106.12,103.21,103.77,2346100
18-Jan-02,101.85,105.30,100.97,104.14,4333800
17-Jan-02,102.09,102.28,97.51,101.91,7927000
16-Jan-02,105.79,105.79,97.70,101.11,11389800
15-Jan-02,108.97,109.60,106.38,106.77,2971900
14-Jan-02,110.95,111.25,108.62,108.97,2550900
11-Jan-02,110.38,111.62,109.71,110.95,2095700
10-Jan-02,111.11,111.84,108.34,110.38,3229800
9-Jan-02,112.43,114.16,111.57,111.79,1570400
8-Jan-02,113.01,113.18,111.64,112.18,1532900
7-Jan-02,114.08,114.76,112.62,112.82,1760500
4-Jan-02,113.75,115.04,113.60,114.18,2032700
3-Jan-02,113.99,114.57,113.57,113.84,1847900
2-Jan-02,114.11,115.05,113.25,114.22,2143500
31-Dec-01,116.93,116.93,115.25,115.26,1723900
28-Dec-01,117.01,117.16,116.32,116.93,1022100
27-Dec-01,117.64,118.17,116.66,117.16,826500
26-Dec-01,116.44,118.86,116.24,117.62,1044700
24-Dec-01,116.23,116.90,115.88,116.44,464800
21-Dec-01,115.54,116.37,114.96,116.23,2105000
20-Dec-01,116.71,116.76,115.20,115.53,1651000
19-Dec-01,115.45,116.89,115.11,116.81,1183600
18-Dec-01,114.57,116.93,114.57,116.52,1802800
17-Dec-01,112.43,115.35,112.43,114.38,1732200
14-Dec-01,112.16,113.08,111.11,112.91,1372100
13-Dec-01,112.86,112.96,111.89,112.17,1308700
12-Dec-01,112.98,113.60,112.25,113.11,1522800
11-Dec-01,113.40,113.76,112.38,112.95,1213300
10-Dec-01,114.82,115.05,112.23,112.71,1538000
7-Dec-01,115.35,115.83,114.45,115.35,1204600
6-Dec-01,115.25,116.68,115.06,115.87,1090600
5-Dec-01,114.08,116.50,114.08,115.90,1579000
4-Dec-01,111.64,113.68,111.20,113.53,1270600
3-Dec-01,111.55,111.55,109.89,111.03,1157600
30-Nov-01,112.33,112.73,111.69,111.72,1227900
29-Nov-01,111.73,112.88,111.30,112.36,1353800
28-Nov-01,112.38,112.95,111.42,111.73,1447900
27-Nov-01,113.89,113.97,112.43,113.33,1387100
26-Nov-01,114.32,114.33,113.15,114.03,1210000
23-Nov-01,112.67,114.54,112.55,114.33,589400
21-Nov-01,113.24,113.40,111.99,112.47,1263200
20-Nov-01,112.47,114.07,112.47,113.25,1541800
19-Nov-01,112.28,114.17,111.86,113.22,1604100
16-Nov-01,112.28,113.01,110.59,111.56,2129300
15-Nov-01,111.42,112.51,110.89,111.19,1441000
14-Nov-01,111.54,112.38,110.11,111.42,1825400
13-Nov-01,108.21,110.54,108.16,110.01,1548600
12-Nov-01,107.69,108.85,106.42,107.63,1955000
9-Nov-01,107.82,109.11,107.33,108.20,1297600
8-Nov-01,107.19,109.66,107.19,108.06,1737600
7-Nov-01,106.10,108.83,106.02,107.14,1649500
6-Nov-01,107.19,107.19,104.36,106.10,3142300
5-Nov-01,106.61,107.85,106.42,107.19,1756700
2-Nov-01,103.29,106.03,102.83,104.96,1527300
1-Nov-01,101.50,103.38,100.30,103.09,1644600
31-Oct-01,103.21,103.79,101.21,101.25,1588200
30-Oct-01,103.12,103.20,100.89,102.21,2079000
29-Oct-01,105.35,105.98,103.09,103.34,2094800
26-Oct-01,105.35,106.71,104.38,106.54,1245700
25-Oct-01,103.36,105.63,102.85,105.44,1742900
24-Oct-01,103.60,104.03,102.83,103.50,1560600
23-Oct-01,104.76,104.76,102.68,103.21,2037500
22-Oct-01,97.98,104.77,97.98,104.17,3481100
19-Oct-01,99.36,99.71,98.13,99.11,2257900
