Date,Open,High,Low,Close,Volume
9-Jan-03,58.59,59.58,58.08,59.36,7071600
8-Jan-03,58.70,59.13,58.39,58.57,4754800
7-Jan-03,59.18,59.63,58.63,58.70,6386400
6-Jan-03,58.34,59.55,58.34,59.46,4630400
3-Jan-03,58.09,58.83,58.00,58.58,5171600
2-Jan-03,57.18,58.09,56.90,57.84,5824500
31-Dec-02,55.81,56.37,55.61,56.22,4000600
30-Dec-02,55.60,56.87,55.50,56.41,4921000
27-Dec-02,56.60,56.75,55.33,55.61,3122400
26-Dec-02,56.82,57.71,56.45,56.54,3540500
24-Dec-02,56.45,56.92,56.38,56.53,2249500
23-Dec-02,56.16,56.94,55.91,56.25,6408000
20-Dec-02,56.13,56.60,55.76,55.97,8872900
19-Dec-02,56.16,56.87,55.57,55.89,5188100
18-Dec-02,57.60,57.66,56.23,56.46,5370700
17-Dec-02,58.10,58.35,57.69,57.89,4734500
16-Dec-02,57.45,58.14,57.10,58.09,5242400
13-Dec-02,56.03,57.68,56.03,56.94,5421300
12-Dec-02,57.99,57.99,56.54,56.76,5898600
11-Dec-02,58.60,58.61,57.67,57.98,5758500
10-Dec-02,58.35,59.06,57.89,58.59,5427300
9-Dec-02,56.61,59.28,56.61,58.34,7403600
6-Dec-02,57.99,58.65,57.65,58.16,6430600
5-Dec-02,59.33,59.48,58.09,58.82,8527500
4-Dec-02,58.05,58.79,57.65,58.43,8396500
3-Dec-02,58.29,58.40,54.44,58.05,24244700
2-Dec-02,59.66,59.66,58.43,59.17,6350200
29-Nov-02,59.13,59.21,58.36,58.63,2998100
27-Nov-02,58.43,59.45,58.25,59.12,6087400
26-Nov-02,58.82,59.22,57.46,57.85,7651900
25-Nov-02,58.95,59.69,58.62,59.52,7841100
22-Nov-02,58.18,58.99,58.13,58.26,8656200
21-Nov-02,58.72,58.72,57.34,58.05,10326900
20-Nov-02,56.86,57.46,55.83,56.73,8480500
19-Nov-02,55.82,57.23,55.47,56.86,7708900
18-Nov-02,55.15,56.16,54.73,55.82,6386600
15-Nov-02,53.36,54.67,53.31,54.65,7902300
14-Nov-02,52.12,53.47,51.64,53.24,8203600
13-Nov-02,53.39,54.27,51.12,52.11,12537200
12-Nov-02,54.39,54.86,53.70,54.10,5836800
11-Nov-02,55.17,55.34,53.96,54.31,4998400
